position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7
168,971.9374999,411.3125004,969.5,422.0000002,977.9044944,515.0505618,996,464.4232239,984.46476,522.8324821,989,493,990.5655431,533.2871411,996,465.8232154
169,971.9374928,411.3125242,969.4999981,421.0000124,977.9044944,515.0505618,996,464.4232239,984.46476,522.8324821,989,493,990.5655431,533.2871411,996,465.8232154
170,971.9285684,411.1428679,969.4999993,421.0000047,977.9044944,515.0505618,996,464.4232239,984.46476,522.8324821,989,493,990.5655431,533.2871411,996,465.8232154
171,971.9998976,410.412102,969.5333063,420.7335499,977.9044944,515.0505618,996,464.4232239,984.46476,522.8324821,989,493,990.5655431,533.2871411,996,465.8232154
172,971.8666626,410.0666816,969.5384604,420.2307773,977.9044944,515.0505618,996,464.4232239,984.46476,522.8324821,989,493,990.5655431,533.2871411,996,465.8232154
173,971.8666423,408.9334254,969.5333273,419.733382,977.9044944,515.0505618,996,464.4232239,984.46476,522.8324821,989,493,990.5655431,533.2871411,996,465.8232154
174,971.8124998,408.3750009,969.8666666,419.2666671,977.9044944,515.0505618,990,407,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
175,971.7857142,408.1428576,969.9375,418.7500001,977.9044944,515.0505618,989.5,407,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
176,971.8749979,407.6875152,970.1052619,418.2631636,977.9044944,515.0505618,990,407,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
177,971.7856985,407.1429178,970.1176479,417.5294374,977.9044944,515.0505618,990,407,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
178,971.8124987,406.8125091,970.1176462,416.94118,977.9044944,515.0505618,989.5,407,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
179,971.7496919,406.6270442,970.2220606,416.5565694,977.9044944,515.0505618,989.5,407,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
180,971.7321298,405.8767299,970.3114396,415.7557848,977.9044944,515.0505618,989.6666667,406.6666667,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
181,971.6423134,406.0050733,970.3328067,415.5361251,977.9044944,515.0505618,989.5,406.5,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
182,971.6391896,405.5313599,970.4971202,414.5201715,977.9044944,515.0505618,989,406.75,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
183,971.7329575,404.8698088,970.4997255,414.5019224,977.9044944,515.0505618,989.2,406.6,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
184,971.7850089,404.0053848,970.499551,413.5031452,977.9044944,515.0505618,988.5,407.3333333,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
185,971.8663433,404.1355343,970.6921728,413.2321656,977.9044944,515.0505618,989.3,407.1,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
186,971.9967068,403.6428325,970.7323629,412.412073,977.9044944,515.0505618,988.5555556,407.1111111,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
187,972.1173045,403.1782614,970.7856332,412.1440292,977.9044944,515.0505618,988.2857143,407.4285714,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
188,972.0587397,402.8243092,970.9999435,412.0004292,977.9044944,515.0505618,988.5,407.5,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
189,972.1332559,402.0700779,971.1328355,411.5353653,977.9044944,515.0505618,988.6923077,407.3846154,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
190,972.1874136,402.190157,971.0764043,411.2325867,977.9044944,515.0505618,987.5,407.5,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
191,972.2664209,401.1387204,971.1992652,410.4031252,977.9044944,515.0505618,987.7692308,407.4615385,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
192,972.3045913,401.0040737,971.3145033,409.6332946,977.9044944,515.0505618,988,407.3571429,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
193,972.2350701,400.6533389,971.383864,409.1560663,977.9044944,515.0505618,988,407.3571429,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
194,972.1174691,399.3614033,971.5375567,408.2371152,977.9044944,515.0505618,987.5,407.4285714,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
195,972.1092967,398.8076658,971.4892198,407.5755613,977.9044944,515.0505618,987,407.5,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
196,972.0555007,397.834174,971.4999731,407.0005257,977.9044944,515.0505618,987.5,407.4285714,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
197,971.9999985,397.5144671,971.5365844,406.2439173,977.9044944,515.0505618,987.5,407.4285714,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
198,971.9444366,396.8337062,971.4615089,405.7694624,977.9044944,515.0505618,987.5,407.4285714,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
199,971.8333543,396.3366492,971.499722,405.0022585,977.9044944,515.0505618,987.3571429,407.3571429,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
200,971.8391856,396.4984215,971.5138613,404.4030253,977.9044944,515.0505618,987.1111111,406.8333333,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
201,971.6202635,396.2260987,971.4577134,403.7983736,977.9044944,515.0505618,987.2631579,406.8947368,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
202,971.3890493,395.7114816,971.4505839,402.8670358,977.9044944,515.0505618,987,406.8125,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
203,971.1573185,395.5206328,971.457454,402.8354263,977.9044944,515.0505618,987.1764706,406.7647059,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
204,970.6416128,394.604738,971.4974169,402.2130501,977.9044944,515.0505618,987,406.6875,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
205,970.6833747,393.8268743,971.4991747,402.0025821,977.9044944,515.0505618,987,406.6875,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
206,970.6449328,393.622149,971.497529,401.2336328,977.9044944,515.0505618,986.6428571,406.2857143,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
207,970.4686719,393.2444345,971.498909,401.0617657,977.9044944,515.0505618,986.6428571,406.2857143,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
208,970.2836413,392.6529806,971.4585552,400.7477143,977.9044944,515.0505618,986.6,406.2,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
209,970.2879579,392.0162491,971.4189568,400.0155319,977.9044944,515.0505618,986.7142857,406.1428571,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
210,970.249647,391.747321,971.4602405,399.7611648,977.9044944,515.0505618,986.3571429,405.7857143,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
211,970.3681672,391.4309875,971.4826644,399.3792418,977.9044944,515.0505618,986.5384615,405.7692308,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
212,970.1788909,390.9249012,971.0573052,398.585357,977.9044944,515.0505618,986.5384615,405.7692308,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
213,970.0644993,390.5748598,970.901495,398.0590396,977.9044944,515.0505618,986.5,405.8571429,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
214,970.2041142,390.3750378,971.023951,398.1110481,977.9044944,515.0505618,986.5384615,405.7692308,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
215,970.1514971,389.8639153,970.8125069,398.0057416,977.9044944,515.0505618,986.4,405.7333333,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
216,970.3069357,389.0920211,970.6877103,397.2630278,977.9044944,515.0505618,986.2666667,405.4,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
217,970.6209496,389.2230225,970.7989269,396.822308,977.9044944,515.0505618,986.125,405.25,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
218,970.7022555,388.3337453,970.7734184,396.6107074,977.9044944,515.0505618,986.5,405.3571429,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
219,970.9044396,387.6831988,970.5991689,396.1457394,977.9044944,515.0505618,986,405,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
220,970.9498516,387.5509196,970.7335575,395.9977456,977.9044944,515.0505618,985.9333333,404.8666667,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
221,971.0435629,386.5813392,970.6868706,395.3425025,977.9044944,515.0505618,986,404.8,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
222,971.2766492,386.6776431,970.7334681,395.0055246,977.9044944,515.0505618,986.1333333,404.5333333,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
223,971.3765438,386.3776916,970.8164709,394.3897348,977.9044944,515.0505618,986.1333333,404.5333333,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
224,971.4447609,385.5745707,970.8047192,393.8071163,977.9044944,515.0505618,986,404.3571429,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
225,971.6220074,384.5888426,970.8883795,393.5709455,977.9044944,515.0505618,986,404.3571429,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
226,971.6000369,383.8012346,970.8123184,393.0005598,977.9044944,515.0505618,985.8571429,403.7857143,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
227,971.6425796,383.0740176,970.6665283,392.3346878,977.9044944,515.0505618,985.9285714,403.6428571,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
228,971.7894735,382.0000677,970.944436,392.1111428,977.9044944,515.0505618,985.5384615,403,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
229,971.8327116,381.7269156,970.8888046,391.8362012,977.9044944,515.0505618,985.5384615,403,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
230,971.8328341,381.7259914,970.8888212,391.8356358,977.9044944,515.0505618,985.3333333,402.4166667,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
231,971.9411708,381.3529814,970.7333315,391.0000205,977.9044944,515.0505618,985.1818182,402.3636364,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
232,971.943749,381.282034,970.8748887,390.3778168,977.9044944,515.0505618,985.3333333,402.4166667,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
233,971.9988705,381.3222635,970.9999906,390.6298982,977.9044944,515.0505618,985.3636364,402.2727273,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
234,971.7777711,381.0583082,971.0621347,390.064096,977.9044944,515.0505618,984.9090909,401.5454545,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
235,971.5625485,380.9393442,971.1174739,390.1773801,977.9044944,515.0505618,984.9090909,401.5454545,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
236,971.4670407,380.2130547,971.2491887,389.38215,977.9044944,515.0505618,984.9090909,401.5454545,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
237,971.5869364,381.0066055,971.3091239,388.7680532,977.9044944,515.0505618,984.6666667,401,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
238,971.4476854,380.1835624,971.4967777,388.0583686,977.9044944,515.0505618,984.6666667,401,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
239,971.5054289,380.3535346,971.5282441,387.985946,977.9044944,515.0505618,984.6666667,401,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
240,971.4489984,380.0341356,971.6665884,387.4397028,977.9044944,515.0505618,984.7142857,401.1428571,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
241,971.4707841,380.279863,971.5471597,387.6086309,977.9044944,515.0505618,984.2,400.4,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
242,971.3403908,380.4881431,971.5843109,387.3469184,977.9044944,515.0505618,984.2,400.4,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
243,971.3378728,380.4800356,971.5873983,387.3393974,977.9044944,515.0505618,984.2,400.4,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
244,971.3348293,380.4706578,971.5911305,387.3308344,977.9044944,515.0505618,984,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
245,970.4512942,379.1646382,971.8732801,387.0864547,977.9044944,515.0505618,984,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
246,970.4466067,379.1547068,971.875613,387.0773093,977.9044944,515.0505618,984,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
247,970.56144,379.262057,971.8738134,387.0862306,977.9044944,515.0505618,983.75,399.75,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
248,970.5207081,379.2996621,971.8547204,386.4855255,977.9044944,515.0505618,983.75,399.75,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
249,970.7127407,379.5473622,971.860876,386.4669406,977.9044944,515.0505618,983.75,399.75,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
250,970.8882397,379.812539,971.78838,386.3277275,977.9044944,515.0505618,983.75,399.75,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
251,970.7735167,379.690982,971.7885229,386.3092353,977.9044944,515.0505618,983,399.5,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
252,970.6959627,379.3164417,971.7710906,385.5924753,977.9044944,515.0505618,983.1666667,399.6666667,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
253,970.6901294,379.3016024,971.7735228,385.5751027,977.9044944,515.0505618,983.1666667,399.6666667,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
254,970.6746742,379.3924064,971.7746892,385.5686399,977.9044944,515.0505618,983.1666667,399.6666667,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
255,970.6758438,379.3949886,971.7740964,385.5715824,977.9044944,515.0505618,983.1666667,399.6666667,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
256,970.6683022,379.3715333,971.6652381,385.3243322,977.9044944,515.0505618,982.5,399.5,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
257,970.6578098,379.349743,971.6728525,385.2983258,977.9044944,515.0505618,982.75,399.75,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
258,970.5362753,379.2708836,971.6832859,385.2701729,977.9044944,515.0505618,982.4,399.8,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
259,970.4165,379.219986,971.6958652,385.2468124,977.9044944,515.0505618,982.4,399.8,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
260,970.5219246,379.2471935,971.6950799,385.2415796,977.9044944,515.0505618,982.1666667,399.6666667,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
261,970.5227782,379.2481128,971.6940874,385.2425613,977.9044944,515.0505618,982.1666667,399.6666667,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
262,970.5003811,379.2129341,971.6153917,385.3800524,977.9044944,515.0505618,982.5,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
263,970.3871168,379.1679927,971.6668078,385.1412089,977.9044944,515.0505618,981.5,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
264,970.3966063,379.1889918,971.4969103,385.5117394,977.9044944,515.0505618,981.5,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
265,970.4003454,379.1992107,971.4957429,385.527024,977.9044944,515.0505618,981,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
266,970.4006229,379.1999895,971.4956601,385.5281558,977.9044944,515.0505618,981,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
267,970.400712,379.2002397,971.4956334,385.5285187,977.9044944,515.0505618,981,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
268,970.4007499,379.2003461,971.4956221,385.5286731,977.9044944,515.0505618,980.5,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
269,970.4144048,379.1055172,971.4965291,385.510336,977.9044944,515.0505618,980.5,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
270,970.433545,378.6462714,971.4973471,385.4790376,977.9044944,515.0505618,980.5,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
271,970.4548271,378.5685889,971.4970774,385.4637616,977.9044944,515.0505618,980.5,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
272,970.740214,378.6547433,971.4973266,385.4896907,977.9044944,515.0505618,979.5,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
273,970.9588083,378.5740346,971.4967908,385.4982018,977.9044944,515.0505618,979.5,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
274,971.1637707,379.0988093,971.5343616,386.009283,977.9044944,515.0505618,979,400,984.46476,522.8324821,989,493,990.5655431,533.2871411,5.70E-05,2.41E-05
