position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
162,1580.158776,72.83664276,1573.23558,65.36653275,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
163,1581.455287,73.03043594,1573.462235,65.48831605,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
164,1581.315644,72.75517007,1573.918913,65.99814232,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
165,1581.350497,72.86805145,1573.552724,65.4406975,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
166,1581.739253,73.12023141,1573.386362,65.21084302,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
167,1582.032999,72.90751006,1573.365584,65.09297229,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
168,1582.639859,72.82153568,1573.265163,65.0159619,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
169,1583.497185,72.97435753,1573.39842,65.27175669,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
170,1584.323905,73.02955509,1573.710087,65.4842983,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
171,1584.645171,72.90322736,1574.030311,65.48485892,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
172,1585.264706,73.11764706,1574.333333,65.63636367,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
173,1585.727273,73.18181818,1574.4375,65.78125001,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
174,1586.121212,73.30303032,1574.774194,66.45161297,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
175,1587.033334,73.43333341,1575.78125,66.71875025,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
176,1587.928571,73.92857143,1576.096774,66.93548387,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
177,1588.82353,74.1470589,1576.470589,67.20588273,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
178,1589.4375,74.75000009,1577.32353,67.58823557,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
179,1589.625,74.9375,1577.121212,67.84848485,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
180,1590.151515,74.96969697,1577.096774,67.93548387,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
181,1590.529412,75.32352941,1577.375,68.1875,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
182,1590.75,75.875,1577.90625,68.6875,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
183,1590.870968,76.51612903,1578.371429,69.14285714,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
184,1591.333333,77.2,1578.5625,69.21875,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
185,1591.206897,77.5862069,1579.2,69.56666667,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
186,1591.333333,78,1579.9,69.86666667,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
187,1591.741935,79.12903226,1580.21875,70.03125,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
188,1591.964286,79.57142857,1581.171429,70.77142857,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
189,1592.689655,80.75862069,1581.606061,71.12121212,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
190,1592.703704,80.88888889,1582.25,71.90625,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
191,1593.103448,81.44827586,1582.606061,72.09090909,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
192,1593.444444,82.03703704,1582.941176,72.64705882,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
193,1593.448276,82.03448276,1583.483871,73,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
194,1593.548387,82.25806453,1584.090909,73.57575759,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
195,1593.46875,82.21875009,1584.34375,73.71875009,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
196,1593.545455,82.54545455,1584.611111,73.61111111,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
197,1593.571429,83.64285714,1585.457143,73.88571429,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
198,1593.758621,84.82758621,1585.888889,74.25,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
199,1593.8125,84.875,1586.78125,74.46875,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
200,1593.774194,85.74193548,1587.941176,74.91176471,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
201,1593.793103,85.75862069,1588.470588,75.08823529,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
202,1593.65625,86.1875,1589.4,75.28571429,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
203,1593.727273,86.39393939,1589.305556,75.5,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
204,1593.774194,86.77419378,1589.805556,75.97222248,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
205,1593.685639,87.62785165,1590.454195,77.18119222,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
206,1593.691729,88.03075665,1590.732612,77.78190214,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
207,1593.799383,89.0048297,1591.206726,78.68422246,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
208,1594.548387,90.22580645,1591.5,78.84375,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
209,1594.233333,91.63333333,1591.424242,78.96969697,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
210,1594.275862,92.44827586,1591.416667,79.16666667,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
211,1594.387097,93.12903226,1592.121212,79.87878788,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
212,1594.483871,94.32258065,1591.787879,79.6969697,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
213,1594.483871,95.03225806,1592.34375,80.5625,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
214,1594.433333,95.96666667,1592.657143,81.14285714,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
215,1594.666667,96.62962963,1593.129032,81.83870968,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
216,1594.448276,97.62068966,1593.129032,82.19354839,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
217,1594.5,98.19230769,1593.344828,82.82758621,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
218,1594.307692,98.69230769,1593.366667,83.46666667,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
219,1594.416667,99,1593.413793,83.93103448,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
220,1594.068966,99.4137931,1593.9,84.93333333,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
221,1594.035714,99.57142857,1593.903226,85.4516129,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
222,1593.962963,99.66666667,1593.766667,86.1,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
223,1594,100.3103448,1593.967742,86.16129032,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
224,1593.851852,100.8518519,1594.16129,87.22580645,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
225,1593.892857,101.6785714,1594.451613,87.22580645,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
226,1594.037037,102.6296296,1595.09375,88,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
227,1594,103,1595.277778,88.63888889,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
228,1593.714286,103.7142857,1595.25,89.5,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
229,1593.586207,104.5862069,1595.25,89.9375,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
230,1593.354839,105.3548387,1595.46875,90.90625,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
231,1593.241379,105.7931034,1595.393939,92.03030303,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
232,1593.206897,106.5172414,1595.30303,92.96969697,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
233,1593.172414,106.6896552,1595.275862,93.44827586,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
234,1592.962963,108.3333333,1595.121212,94.33333333,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
235,1592.851852,108.7407407,1595.032258,94.83870968,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
236,1592.928571,109.7142857,1595.151515,95.75757576,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
237,1592.846154,110.4230769,1595.142857,96.05714286,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
238,1592.642857,111.6428571,1595.222222,97.38888889,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
239,1592.392857,112.8571429,1595.228571,97.94285714,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
240,1592.12,113.96,1595.030303,98.72727273,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
241,1591.461538,114.6538462,1594.966667,99.16666667,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
242,1591.24,115.6,1594.965517,99.68965517,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
243,1591.259259,115.4814815,1594.814815,100.4814815,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
244,1591.28,115.48,1594.193548,102,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
245,1591.259259,115.7407407,1594.290323,102.4193548,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
246,1590.714286,116.5,1594.068966,103.4827586,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
247,1590.821381,116.2502141,1593.896477,103.8968313,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
248,1590.571447,116.6427514,1593.551743,105.2758241,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
249,1590.487595,116.7539024,1593.522825,106.0495885,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
250,1590.551515,116.7052943,1593.444209,106.4845249,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
251,1590.466584,117.0082956,1593.168901,107.3162273,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
252,1590.601197,116.8180966,1593.339002,107.1693593,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
253,1590.202027,117.2922158,1593.000341,107.839879,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
254,1589.998986,118.0009441,1592.931076,108.0367562,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
255,1589.713703,118.5514111,1592.542864,108.3292343,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
256,1589.552018,119.2249104,1592.420364,108.6826944,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
257,1589.309599,119.6440217,1592.454395,109.1103321,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
258,1588.550943,120.6191352,1592.248751,109.8413773,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
259,1587.997123,121.0611617,1592.449077,109.0506463,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
260,1587.333087,122.0004575,1592.448065,109.7937291,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
261,1586.670187,122.6236828,1592.421585,110.0581239,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
262,1586.423077,122.8076923,1592.464286,109.9285714,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
263,1585.913043,123.3043478,1592.466667,110.4333333,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
264,1585.416667,124.0416668,1592.433333,110.7000002,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
265,1584.545455,125.0909091,1592.321429,111.0714286,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
266,1584.095238,125.4285714,1592.275862,111.3103448,1780.655431,51.29338327,1635.781701,8.268057785,1548.507022,64.96769663,1702.036517,56.53932584,1690.748315,21.28314607
