position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,,,,,,,,,,,,
4367,1077.76559,142.0353005,1072.877081,139.0000353,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4368,1077.437785,141.250539,1071.001153,139.312394,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4369,1077.844777,143.0818931,1072.606448,139.200884,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4370,1077.812784,142.8137022,1071.7161,139.3811796,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4371,1077.815631,143.1998218,1071.645629,139.003836,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4372,1077.811707,143.5704413,1072.01371,139.0022357,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4373,1077.765798,143.3577322,1071.366903,138.8591196,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4374,1077.822982,143.7699694,1071.743583,138.9350263,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4375,1077.866571,143.9328889,1071.499431,138.9999065,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4376,1077.875002,144.3125084,1071.000015,138.9375052,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4377,1077.941192,144.5294692,1070.875106,138.9375357,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4378,1078,144.75,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4379,1077.9375,145.0625,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4380,1077.875,145.6875,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4381,1077.823529,145.7647059,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4382,1077.777778,146.5555556,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4383,1077.705882,146.5294118,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4384,1077.529412,146.2941176,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4385,1077.4375,146.125,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4386,1077.411765,146.3529412,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4387,1077.333333,146.2777778,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4388,1077.2,146.4,1070.875,138.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4389,1077.058824,146.4117647,1071,138.9285714,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4390,1077,146.5,1071.5,138.7142857,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4391,1076.888889,146.7222223,1071.5,138.7142859,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4392,1076.8125,146.5000005,1072.117648,138.5882359,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4393,1076.777718,146.8899342,1072.601418,138.6014184,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4394,1076.600059,147.0668628,1073.11781,139.2356037,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4395,1076.50008,147.0003999,1073.133693,139.3339473,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4396,1076.500111,146.0006765,1073.000678,138.7866642,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4397,1076.500182,146.0011155,1073.267619,138.734813,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4398,1076.285758,146.7855295,1073.646926,139.2351704,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4399,1076.199369,146.4026798,1073.269605,138.7366909,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4400,1076.142651,146.2865064,1073.267506,138.7342929,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4401,1076.074841,146.2380566,1073.934977,138.5806641,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4402,1076.074978,146.237577,1073.934557,138.5800587,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4403,1076.071441,146.249957,1074.214254,138.556072,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4404,1075.770019,146.4593227,1074.587053,138.8214832,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4405,1075.769811,146.4599065,1074.587365,138.822023,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4406,1075.913031,146.0100668,1074.443911,138.5736026,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4407,1075.538489,146.6153154,1074.588201,138.8234737,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4408,1075.538489,146.6153155,1074.588201,138.8234739,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4409,1075.538489,146.6153155,1074.588201,138.8234739,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4410,1075.307692,146.3846156,1074.733333,138.5333337,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4411,1075.076921,146.5384646,1074.733336,138.533339,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4412,1074.846142,146.6153988,1074.500011,138.5000242,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4413,1074.642675,146.785932,1074.266864,138.5337321,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4414,1074.427926,146.7149695,1074.267306,138.5346181,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4415,1074.230173,146.9240627,1074.437928,138.6264719,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4416,1073.785714,147.3571429,1074.133333,138.7333334,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4417,1073.599999,147.6000007,1074.000001,138.7857161,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4418,1073,148.5714286,1074,138.9285714,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4419,1072.75,148.5833333,1074.3125,139.1875,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4420,1072.416653,148.9166823,1074.333336,139.2666955,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4421,1072.166667,149.0833333,1074.611111,139.6666667,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4422,1071.538462,149.6923077,1074.375,139.9375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4423,1071.666667,149.5,1074.5,140,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4424,1071.266612,149.6667204,1074.647047,140.5295267,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4425,1071.071429,149.8571429,1074.6875,140.75,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4426,1071.071429,149.8571429,1074.647059,141,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4427,1071.071427,149.8571436,1075.055555,141.611113,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4428,1071.198306,149.6690866,1075.52451,142.4244047,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4429,1070.846698,149.9992381,1075.368831,142.8940298,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4430,1070.846335,149.999732,1075.631731,143.2103181,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4431,1070.333382,150.6666174,1075.947318,144.2632106,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4432,1070.142483,150.7862762,1076.061783,144.3131506,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4433,1069.785714,151.1428572,1076.25,144.6250002,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4434,1069.499965,151.5000348,1076.499937,145.0000556,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4435,1069.214284,151.8571438,1076.611109,145.8888906,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4436,1069.142857,152.3571429,1076.5,146,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4437,1069.066667,152.5333333,1076.5625,146.625,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4438,1069.066666,152.5333336,1076.5,147.3500002,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4439,1069.066665,152.533335,1076.315787,147.3684225,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4440,1069.214285,152.4285726,1076.249998,147.625001,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4441,1069.214283,152.4285752,1076.187493,147.812503,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4442,1068.845875,153.6156927,1075.88187,147.941502,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4443,1069.384589,152.7692766,1076.312429,148.2500235,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4444,1069.133332,153.6000015,1076.312497,148.2500015,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4445,1069.133212,154.000195,1076.374672,148.5626485,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4446,1069,154.2142857,1076.466667,148.7333333,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4447,1068.923077,154.7692308,1076.111111,148.9444444,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4448,1069,155,1076.058824,148.8823529,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4449,1068.812482,155.6875559,1075.999903,149.0667141,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4450,1068.78571,156.4285826,1075.624984,149.1875109,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4451,1068.733315,156.3333806,1075.312429,149.0625523,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4452,1068.428571,157.2142857,1074.933333,149.3333333,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4453,1068.4375,157.6875,1074.6875,149.625,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4454,1068.375,158.5625019,1074.142854,149.9285745,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4455,1068.333333,158.8666667,1074.071429,149.7857143,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4456,1068.153846,159.7692308,1073.933333,149.8666667,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4457,1068.214286,160,1073.933333,149.8666667,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4458,1068.285714,160.5,1073.5,150.375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4459,1068.357143,161,1073.611111,150.0555556,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4460,1068.461538,161.7692308,1073,150.7142857,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4461,1068.428571,162.0714286,1072.4,151.1333333,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4462,1068.466667,162.2666667,1072,151.5,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4463,1068.5,162.5,1072.2,151.6,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4464,1068.5,163,1071.5,152.5,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4465,1068.5,164,1071.785714,152.3571429,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4466,1068.5,164,1071.133333,153.2666667,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4467,1068.5,165,1071,153.5,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4468,1068.533333,165.2666667,1070.692308,154.3076923,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4469,1068.533333,165.2666667,1070.384615,154.7692308,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4470,1068.5,166.0000001,1069.714286,156.2142859,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4471,1068.538462,166.7692308,1069.714286,156.2142857,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4472,1069.176471,167.2352941,1069.714286,156.2142857,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4473,1069.214286,167.7857143,1069.266667,157.3333333,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4474,1069.222222,168.4444445,1069.076923,157.769231,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4475,1069.266667,169,1069,158.2142857,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4476,1069.4,169.8666667,1068.733333,158.9333333,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4477,1069.533333,170.7333333,1068.714286,159.6428571,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4478,1069.8125,171.8125,1068.615385,159.8461539,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4479,1070,172,1068.714286,160.6428571,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4480,1070.055556,172.2222222,1068.642857,161.0714286,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4481,1070.117647,172.8235294,1068.5,162,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4482,1070.333333,173.4666667,1068.5,162.5,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4483,1070.4,173.8666667,1068.266667,163.1333333,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4484,1070.357143,174.0714286,1068.153846,163.9230769,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4485,1070.571429,174.3571429,1068.133333,164.0666668,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4486,1070.428571,173.7857143,1067.785714,165.0000001,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4487,1070.714286,174.6428572,1067.714286,165.8571429,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4488,1070.800001,174.8666689,1068.266668,165.8666714,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4489,1071,175.7857143,1068.266667,165.8666667,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4490,1071.066667,176.0666674,1068.214286,166.3571446,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4491,1071.4,176.9333334,1068.5,167.0000001,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4492,1071.933333,177.7333333,1068.5,167.5,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4493,1072.066667,178.1333333,1068.642857,168,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4494,1072.3125,178.75,1068.625,168.4375,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4495,1072.555556,179.1111114,1068.866667,169.0666675,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4496,1072.764706,179.7058824,1068.9375,169.75,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4497,1072.888889,180,1069,170.25,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4498,1073.25,180.75,1069.133333,170.9333333,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4499,1073.5,181,1069.3125,171.2500001,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4500,1073.529417,180.8823632,1069.666676,171.8666913,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4501,1073.809168,181.431181,1069.941074,172.4909818,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4502,1073.750044,181.6875676,1070.214337,173.0001724,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4503,1074.172084,182.339775,1070.637696,174.2168623,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4504,1074.000202,182.3531787,1070.643024,174.2864146,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4505,1074.390427,182.7808504,1070.752795,174.8813693,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
4506,1075.058831,183.4705974,1070.941184,174.8235523,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1034.5,582,,,,,,,,,,,,
